ProductID,Category,Price,Margen_Estandar,Costo_Estandar
P001,Tablets,169263.47,0.3,118484.43
P002,Smartwatches,267328.61,0.32,181783.45
P003,Parlantes Bluetooth,66551.76,0.35,43258.64
P004,Notebooks,781716.9,0.25,586287.68
P005,Smartphones,285299.25,0.28,205415.46
P006,Smartwatches,156823.47,0.32,106639.96
P007,Televisores,244117.75,0.22,190411.85
P008,Smartphones,474809.99,0.28,341863.19
P009,Accesorios Gaming,73225.76,0.33,49061.26
P010,Notebooks,800268.82,0.25,600201.61
P011,Tablets,166781.77,0.3,116747.24
P012,Cargadores,8623.17,0.4,5173.9
P013,Accesorios Gaming,36031.15,0.33,24140.87
P014,Televisores,621661.2,0.22,484895.74
P015,Smartphones,930127.8,0.28,669692.02
P016,Tablets,281612.47,0.3,197128.73
P017,Tablets,142871.49,0.3,100010.04
P018,Televisores,319093.85,0.22,248893.2
P019,Auriculares,23853.08,0.35,15504.5
P020,Televisores,543693.53,0.22,424080.95
P021,Consolas,916260.87,0.18,751333.91
P022,Consolas,645262.17,0.18,529114.98
P023,Notebooks,845574.11,0.25,634180.58
P024,Smartwatches,80790.56,0.32,54937.58
P025,Televisores,298060.61,0.22,232487.28
P026,Smartwatches,169765.07,0.32,115440.25
P027,Smartwatches,171444.6,0.32,116582.33
P028,Smartphones,330098.02,0.28,237670.57
P029,Smartphones,801000.62,0.28,576720.45
P030,Smartwatches,250066.58,0.32,170045.27
