ProductID,ProductName,Category,Brand,Price
P001,Samsung Tab 7 Lite,Tablets,Samsung,169263.47
P002,Xiaomi Forerunner 10 Mini,Smartwatches,Xiaomi,267328.61
P003,Sony Stanmore 16,Parlantes Bluetooth,Sony,66551.76
P004,Lenovo ROG 15 Ultra,Notebooks,Lenovo,781716.9
P005,Google iPhone 13 Max,Smartphones,Google,285299.25
P006,Fitbit Watch SE,Smartwatches,Fitbit,156823.47
P007,"TCL OLED 65"" 4K Smart TV",Televisores,TCL,244117.75
P008,Xiaomi Mate 8,Smartphones,Xiaomi,474809.99
P009,Corsair BlackShark 13 Mini,Accesorios Gaming,Corsair,73225.76
P010,Acer MacBook 11 Ultra,Notebooks,Acer,800268.82
P011,Lenovo MediaPad 9 RGB,Tablets,Lenovo,166781.77
P012,Samsung 67W GaN 2024 SE,Cargadores,Samsung,8623.17
P013,SteelSeries Arctis 16 Lite,Accesorios Gaming,SteelSeries,36031.15
P014,"Samsung Bravia 65"" 4K Smart TV",Televisores,Samsung,621661.2
P015,Huawei Pixel 8 Pro,Smartphones,Huawei,930127.8
P016,Apple iPad 15 Max,Tablets,Apple,281612.47
P017,Amazon iPad 7 Pro,Tablets,Amazon,142871.49
P018,"LG 4K UHD 75"" 4K Smart TV",Televisores,LG,319093.85
P019,Bose AirPods 14 Mini,Auriculares,Bose,23853.08
P020,"Sony 4K UHD 85"" 4K Smart TV",Televisores,Sony,543693.53
P021,Microsoft PlayStation S,Consolas,Microsoft,916260.87
P022,Microsoft Xbox Series S,Consolas,Microsoft,645262.17
P023,Apple MacBook 15 SE,Notebooks,Apple,845574.11
P024,Xiaomi Galaxy Watch 8 Air,Smartwatches,Xiaomi,80790.56
P025,"Sony 4K UHD 55"" 4K Smart TV",Televisores,Sony,298060.61
P026,Huawei Galaxy Watch 7 RGB,Smartwatches,Huawei,169765.07
P027,Xiaomi Galaxy Watch 14 SE,Smartwatches,Xiaomi,171444.6
P028,Google Redmi Note 9 SE,Smartphones,Google,330098.02
P029,Samsung Galaxy S 9 Ultra,Smartphones,Samsung,801000.62
P030,Fitbit Amazfit 14 SE,Smartwatches,Fitbit,250066.58
